Latitude,Longitude,Time_of_Day,Weather_Condition,Road_Condition
11.215658525760302,90.65432510254784,Afternoon,Storm,Potholes
28.54913948600463,76.82147627971688,Late Night,Storm,Dry
29.486503186016662,76.5938224544438,Night,Rain,Gravel
28.169140189098172,90.09620397517685,Morning,Fog,Icy
22.062383679887997,94.44089664184696,Early Morning,Rain,Gravel
10.935518813975268,80.34900756165368,Early Morning,Snow,Muddy
16.794217493898742,72.56428416531983,Night,Haze,Icy
12.679161476538852,87.6051707803013,Afternoon,Storm,Wet
36.037620832137435,73.86611495424792,Night,Haze,Wet
28.440508595145303,83.94142138138015,Late Night,Snow,Dry
21.47957406999062,70.56625465054097,Evening,Rain,Wet
22.95663788711472,84.12035042668582,Night,Storm,Icy
33.800485834351505,82.91340000582592,Morning,Storm,Dry
32.635918938143675,75.48241737231605,Evening,Fog,Gravel
11.864442103608924,76.12471883016312,Early Morning,Snow,Potholes
29.46305055751711,80.91574109910782,Night,Snow,Gravel
8.284520640443615,93.58648153187484,Evening,Clear,Potholes
13.254230068645096,77.88282854786249,Early Morning,Snow,Icy
25.438867966097416,85.06808808424779,Night,Haze,Potholes
18.714007688299738,81.22957882181427,Early Morning,Fog,Muddy
19.643730708539405,69.91105286075688,Early Morning,Rain,Muddy
19.442030675395305,86.74256063012976,Late Night,Rain,Dry
36.45036045913537,79.01653670732716,Evening,Fog,Dry
16.173617404899744,84.10222529550079,Night,Clear,Gravel
22.02569493780964,85.28357537695838,Late Night,Snow,Muddy
31.680439689229924,87.33418549231685,Late Night,Fog,Gravel
29.20136285924782,74.79096487166865,Evening,Clear,Gravel
35.05047704746332,83.70807587208496,Evening,Clear,Dry
17.448061735346933,93.49984508628674,Morning,Rain,Dry
34.20154183114909,80.99757459775321,Afternoon,Snow,Gravel
29.48715611063335,93.81453386718877,Early Morning,Rain,Dry
17.78164990739073,74.57092243895252,Morning,Storm,Dry
25.621337070708673,79.42752173681632,Afternoon,Haze,Icy
32.6634553454175,96.45423908979078,Night,Fog,Wet
24.406628191699994,69.99792199076165,Evening,Snow,Potholes
10.525186595109515,94.29499607939312,Morning,Clear,Potholes
26.599752544072846,84.03587968333979,Early Morning,Storm,Gravel
23.892673913483335,75.47335927492321,Night,Storm,Icy
22.346925614329407,95.8589539173295,Morning,Snow,Icy
16.47856491514835,84.26575566920127,Evening,Snow,Dry
18.29403856702426,87.29798644487776,Afternoon,Rain,Dry
11.746120704235022,93.34327171502007,Early Morning,Haze,Dry
25.747654047528574,76.83099725707262,Early Morning,Fog,Dry
18.0967291273002,70.71517704309588,Night,Rain,Wet
14.023341139589427,91.76356505173308,Night,Rain,Dry
21.715291739638936,91.10407486449647,Early Morning,Fog,Muddy
25.806714552415986,90.69892995008831,Morning,Rain,Gravel
23.11235665057749,80.66488676739934,Afternoon,Clear,Potholes
35.86388399566035,69.81920974688116,Early Morning,Snow,Dry
21.142947070189365,77.69104716815124,Early Morning,Clear,Potholes
8.635166088436925,69.23789570637638,Night,Clear,Potholes
12.550140075092077,91.49161179605534,Late Night,Snow,Potholes
20.94886108594011,72.44867399796856,Late Night,Fog,Dry
28.490518428136085,82.56565530433109,Early Morning,Rain,Dry
12.717471926862041,71.40241779119098,Early Morning,Snow,Dry
31.47487047105301,81.81319901632948,Late Night,Clear,Dry
14.310246875801417,90.71691086560065,Evening,Rain,Dry
36.9115054923919,80.58576671088248,Afternoon,Snow,Potholes
18.7633457540756,84.51544038749464,Night,Storm,Muddy
33.06068573343198,77.96609598677887,Morning,Haze,Gravel
10.27366757600049,68.85881765200885,Morning,Snow,Icy
20.60023474665077,80.76584821392508,Late Night,Snow,Gravel
30.24020098463548,92.29969915591353,Morning,Fog,Wet
25.99206084852334,74.28062353412218,Early Morning,Snow,Gravel
36.47719653227411,91.05143993098763,Early Morning,Fog,Wet
10.138205655029441,76.74436777659129,Late Night,Storm,Wet
9.491531100299508,82.27670964745582,Evening,Snow,Gravel
30.441077742248396,95.51414996775172,Early Morning,Snow,Wet
33.41173236857887,89.5347875621967,Late Night,Snow,Wet
34.40337006949903,90.80100015713944,Afternoon,Storm,Muddy
10.744366919880655,92.79802293428057,Night,Fog,Dry
17.427326117928313,88.35603817792412,Late Night,Rain,Icy
27.337533142931655,84.97415122804126,Early Morning,Snow,Icy
16.44886605244192,73.05717753060297,Evening,Fog,Potholes
25.733859365933295,86.48057993812404,Night,Clear,Gravel
25.981222482234386,69.54060456948336,Morning,Clear,Dry
24.009475819281345,76.0607648750118,Late Night,Fog,Icy
24.78503301995234,93.61873159620909,Afternoon,Haze,Potholes
30.616057645873827,77.48090528358178,Morning,Clear,Potholes
32.555230163857416,70.4920350101346,Morning,Fog,Wet
11.989774584886778,91.43246922307435,Late Night,Haze,Icy
25.58408219619939,86.70245087270267,Early Morning,Clear,Icy
9.09435968064896,84.04324124890674,Night,Clear,Dry
10.453271052086269,71.16859576365589,Early Morning,Storm,Muddy
22.41424868687973,74.185255669442,Late Night,Storm,Wet
14.766039632703391,82.25855260253921,Evening,Snow,Dry
20.94005183712968,95.6758808257319,Morning,Fog,Muddy
12.238326508181753,90.59999991979599,Late Night,Storm,Icy
31.715986773867844,72.27642261053487,Evening,Haze,Wet
18.764683333932002,93.04685483528851,Night,Fog,Potholes
24.033698724973,93.55673008421294,Late Night,Rain,Gravel
10.904906312460692,93.03930839702991,Afternoon,Haze,Icy
17.853192818439666,91.69954529971163,Night,Rain,Muddy
29.947349797751244,70.7104464933928,Evening,Snow,Muddy
17.596029439461326,77.06195667186778,Late Night,Snow,Gravel
30.831172130992112,81.94173377119314,Morning,Snow,Dry
26.352912076290266,90.97096108592692,Evening,Snow,Wet
32.95258060841359,91.69190478444885,Early Morning,Clear,Potholes
36.387944336807436,73.20935072013312,Night,Rain,Wet
10.687566747777188,83.94450510273151,Night,Fog,Potholes
36.530723726704665,86.69272681774395,Morning,Fog,Icy
10.322323640724942,69.40517612394281,Afternoon,Clear,Icy
32.458728791036265,88.20432185665928,Afternoon,Haze,Gravel
22.378599080950238,84.49411532012155,Evening,Fog,Muddy
29.17934167932088,89.34735998186358,Late Night,Storm,Muddy
23.362391658174808,72.31339607285736,Morning,Fog,Wet
33.42466678390062,94.96812013046254,Morning,Rain,Wet
10.234834849795602,74.9268405452211,Night,Fog,Icy
14.239419341885405,94.02846854551436,Late Night,Rain,Wet
35.57331674057605,79.49383954906452,Afternoon,Snow,Potholes
25.01457347857606,74.20807168853813,Afternoon,Fog,Icy
29.67649845702215,80.15841590360492,Evening,Rain,Gravel
24.520610137233064,86.6378008739318,Late Night,Rain,Muddy
13.456304223227821,75.4884085877342,Morning,Haze,Potholes
25.440227403663407,85.24205778939775,Night,Snow,Wet
11.913454699599376,74.5723405299369,Evening,Rain,Muddy
27.282291336790646,79.61184644954827,Evening,Fog,Dry
15.324394970623132,71.4187982853067,Morning,Snow,Gravel
23.783609196365465,76.48963283044175,Evening,Fog,Potholes
21.040804731571935,79.31516821018648,Night,Storm,Wet
10.737045271019383,75.1961481417219,Morning,Clear,Potholes
17.77302787930106,91.43525844549764,Early Morning,Fog,Gravel
21.135404411971088,86.42043135374331,Night,Fog,Wet
9.69722965963968,96.60893916780762,Night,Rain,Muddy
16.607667032951795,73.52203172831334,Morning,Clear,Muddy
34.68390944289537,74.32429375967769,Afternoon,Storm,Muddy
24.79962425633369,86.18675221664535,Late Night,Fog,Gravel
8.41975931048404,86.55876091777833,Afternoon,Storm,Gravel
8.939001198341296,73.7539869785943,Late Night,Storm,Potholes
14.53159740250102,72.5321690912395,Afternoon,Fog,Gravel
8.174291857705107,71.28445918582973,Early Morning,Fog,Icy
25.01243567481577,93.41855525080729,Afternoon,Clear,Dry
34.28641697198168,75.75151168959265,Early Morning,Haze,Muddy
17.65422130964706,84.50511984579336,Afternoon,Clear,Gravel
21.10580768357158,86.40352610894124,Evening,Clear,Icy
29.820065740161393,91.37487611587505,Late Night,Haze,Muddy
8.035939023491483,86.5949682929106,Afternoon,Rain,Wet
9.263655244395586,77.2814913149248,Morning,Clear,Icy
8.362089452522566,71.5440274445301,Early Morning,Storm,Potholes
17.099333371590898,92.71182519848051,Late Night,Rain,Potholes
36.71334166894129,73.31585630229509,Night,Snow,Potholes
8.064561984302804,81.7559739729356,Morning,Storm,Wet
34.58193164096655,86.70832140472805,Evening,Haze,Gravel
25.550672602417258,80.2434634540812,Afternoon,Haze,Wet
23.3768765882104,82.14678715193345,Early Morning,Haze,Icy
10.83652955628575,92.17900330740945,Early Morning,Rain,Potholes
23.846134759954946,94.02920799194028,Afternoon,Fog,Icy
33.89970702124397,74.8584855841042,Late Night,Clear,Gravel
28.680419234036183,88.91118666847515,Night,Snow,Dry
33.06682310183695,95.64544356252952,Evening,Clear,Wet
21.890368223992517,87.86308894446053,Morning,Snow,Dry
17.390598275348484,72.96523616626294,Afternoon,Fog,Muddy
11.41335995841051,75.78004635782165,Evening,Fog,Wet
28.33408249512352,82.66504269880194,Early Morning,Storm,Wet
8.928252410130074,88.03558880081233,Morning,Haze,Muddy
23.93842346745644,93.6683740292256,Late Night,Storm,Gravel
14.241039848083918,82.13534847844541,Morning,Clear,Gravel
26.10564830142735,69.42082007330764,Morning,Haze,Gravel
21.09544109681552,75.07048427778238,Morning,Clear,Gravel
8.014625242182367,69.48786772875089,Morning,Storm,Gravel
26.95028353707595,76.39679796307163,Morning,Rain,Wet
32.900810826711535,71.89096047328098,Evening,Snow,Potholes
11.171000145283122,92.60514599061102,Morning,Fog,Muddy
19.34622712776301,95.13221155291859,Early Morning,Rain,Muddy
24.496798648189387,75.45363775433094,Early Morning,Fog,Gravel
35.32116191564536,87.43734322035037,Morning,Fog,Dry
21.03452960680903,75.49375906034064,Evening,Rain,Wet
9.5958613977168,94.7102676677872,Early Morning,Clear,Gravel
27.68170735879334,89.26387899481746,Morning,Clear,Muddy
26.2310372812451,69.27061569395751,Early Morning,Rain,Gravel
13.273406923856495,85.49936812898694,Early Morning,Fog,Dry
27.929999222937834,72.50970211197362,Evening,Storm,Muddy
17.922241512674013,85.12474750374176,Late Night,Clear,Wet
9.442847952031263,89.12869795057694,Night,Storm,Potholes
13.23767749916202,79.55775164034783,Late Night,Rain,Wet
24.7557887439732,71.21480693534006,Early Morning,Snow,Wet
32.49574718920044,93.56457193150018,Early Morning,Storm,Icy
21.91980140120734,73.77851858872198,Night,Fog,Icy
27.29918553500366,89.89287234101795,Night,Clear,Potholes
21.18629182327812,96.872619912701,Afternoon,Snow,Gravel
29.375480128817877,91.14536520324954,Afternoon,Rain,Wet
11.060234180628758,74.9251304389353,Afternoon,Haze,Icy
26.303473663955284,94.6302008542159,Morning,Haze,Potholes
22.22983234167966,87.86885588426216,Morning,Storm,Wet
22.314137303281193,92.04557874041755,Afternoon,Fog,Icy
28.698958367884547,80.5163893402743,Evening,Storm,Icy
20.571378586206954,76.0851594070642,Morning,Storm,Wet
10.692250987570231,69.2049088469617,Morning,Clear,Potholes
21.99088083397343,85.38601082598291,Early Morning,Snow,Gravel
32.595792755768386,81.8846112314844,Night,Clear,Gravel
22.810768614694087,76.52032527239419,Early Morning,Fog,Muddy
20.185862788949887,89.81581124531756,Late Night,Storm,Muddy
30.563297600606234,94.38949860868604,Night,Fog,Muddy
19.817504802801796,82.67359183684913,Evening,Clear,Muddy
24.00499236392032,74.44031674517345,Early Morning,Fog,Wet
13.39087725682522,84.85623809753059,Afternoon,Snow,Muddy
13.017927249930366,83.37473139055808,Night,Storm,Icy
18.48505006508281,92.4201125555769,Morning,Fog,Potholes
31.882678816108744,75.75354346747878,Early Morning,Rain,Dry
18.498427974176444,90.08959494879244,Early Morning,Storm,Muddy
24.06065129748489,94.34056377406645,Night,Storm,Icy
12.594222310743614,82.93545823014395,Evening,Fog,Muddy
36.83650007307214,87.06168566712432,Afternoon,Fog,Potholes
36.096414712658415,68.87816804607083,Early Morning,Fog,Wet
24.436106919813362,95.09175354533447,Late Night,Storm,Potholes
24.787171028536406,96.09419161764812,Night,Snow,Muddy
8.315265783361074,95.77667695085596,Morning,Haze,Icy
28.915690232785334,68.74359253732133,Early Morning,Fog,Dry
17.21092525184976,85.54879745283806,Afternoon,Haze,Potholes
31.482902969320175,92.35598924806348,Late Night,Fog,Dry
33.985142311279105,96.4159593802076,Late Night,Fog,Muddy
19.99959289611432,76.83482294891827,Morning,Snow,Muddy
16.95954801464122,95.44079903541221,Early Morning,Snow,Gravel
16.771611788049213,76.5593116348195,Afternoon,Fog,Potholes
34.24641723024108,72.70341944868956,Morning,Haze,Gravel
19.392229654772542,71.7249437575496,Evening,Storm,Potholes
13.159215945558785,92.29413972829272,Night,Rain,Icy
25.083991253191332,84.23728027616141,Night,Fog,Muddy
25.385204604053982,85.67750178287602,Night,Clear,Gravel
25.22052066331943,83.53524201347334,Night,Clear,Dry
24.477567726353254,88.0231782516191,Evening,Rain,Dry
30.639271843150134,90.50740689155977,Afternoon,Fog,Gravel
9.876208352446,88.99946259603615,Evening,Clear,Wet
17.757378001168618,73.06903643761427,Evening,Fog,Icy
25.097364602577393,81.15012050079002,Early Morning,Snow,Wet
12.59122482609249,81.82375209577899,Afternoon,Clear,Muddy
26.603860409690935,78.19703971135064,Evening,Haze,Icy
29.043021423675693,78.30274693830651,Evening,Rain,Dry
20.27086685532337,96.85633301670649,Afternoon,Storm,Dry
10.066497921963458,95.63891247286554,Early Morning,Storm,Icy
12.92335952593782,85.03682465143274,Afternoon,Fog,Wet
12.996007556147996,83.03061304456001,Early Morning,Snow,Gravel
29.158025912259383,72.61617059534613,Morning,Haze,Muddy
33.54789945962693,73.38443392304156,Evening,Storm,Wet
34.07324015379183,93.13863323759787,Afternoon,Rain,Gravel
12.000320049058992,93.27474826971775,Late Night,Fog,Potholes
11.512625756030932,83.9745090565812,Late Night,Fog,Dry
24.939490273492876,82.69033735396148,Evening,Rain,Muddy
12.647044509010147,73.44393697501889,Evening,Rain,Wet
25.708029105321607,82.97644525758908,Afternoon,Fog,Gravel
15.511378643007147,88.69379134201618,Evening,Rain,Potholes
35.525768871093334,94.54307200695085,Late Night,Clear,Muddy
20.208312892153483,85.39064929224108,Morning,Rain,Icy
23.37961295257758,93.67165793035113,Evening,Snow,Muddy
26.52780886086057,82.39101315178044,Morning,Storm,Dry
10.68963023992091,78.29539429594321,Night,Haze,Gravel
32.33116425977032,94.64545772082445,Late Night,Clear,Icy
9.664004343502826,85.00338633051975,Night,Clear,Dry
34.12912516604027,81.4107162789186,Late Night,Rain,Muddy
